,FRA,FRA
hours,wind (won),solar (solEB)
3136,0.507804878,0.469545455
3137,0.514939024,0.423522727
3138,0.524817073,0.339318182
3139,0.500670732,0.232045455
3140,0.464573171,0.118181818
3141,0.420487805,0.033409091
3142,0.399634146,0.00125
3143,0.400121951,0
3144,0.409085366,0
3145,0.407560976,0
3146,0.407439024,0
3147,0.401768293,0
3148,0.395060976,0
3149,0.376097561,0
3150,0.345853659,0
3151,0.323780488,0.000113636
3152,0.3125,0.019772727
3153,0.29,0.096477273
3154,0.334085366,0.210113636
3155,0.344207317,0.329772727
3156,0.333353659,0.406477273
3157,0.350670732,0.43875
3158,0.362865854,0.461590909
3159,0.37902439,0.454431818
3160,0.389085366,0.434090909
3161,0.38804878,0.38875
3162,0.38445122,0.3125
3163,0.371402439,0.207045455
3164,0.33347561,0.108295455
3165,0.27695122,0.030454545
3166,0.25652439,0.00125
3167,0.28347561,0
3168,0.328536585,0
3169,0.360426829,0
3170,0.366402439,0
3171,0.378841463,0
3172,0.376890244,0
3173,0.368170732,0
3174,0.365243902,0
3175,0.36152439,0.000113636
3176,0.355304878,0.017613636
3177,0.338780488,0.090795455
3178,0.34097561,0.204545455
3179,0.363414634,0.302613636
3180,0.355731707,0.362386364
3181,0.370060976,0.409090909
3182,0.375487805,0.450909091
3183,0.376280488,0.468295455
3184,0.378780488,0.472727273
3185,0.390792683,0.424431818
3186,0.398414634,0.347613636
3187,0.385060976,0.246818182
3188,0.362804878,0.130227273
3189,0.328963415,0.036136364
3190,0.298780488,0.001931818
3191,0.298414634,0
3192,0.289756098,0
3193,0.28054878,0
3194,0.268902439,0
3195,0.231890244,0
3196,0.207134146,0
3197,0.186402439,0
3198,0.15902439,0
3199,0.132560976,0.000227273
3200,0.113963415,0.020681818
3201,0.102256098,0.098068182
3202,0.11097561,0.209772727
3203,0.134573171,0.325227273
3204,0.154146341,0.419204545
3205,0.179207317,0.473068182
3206,0.210060976,0.515340909
3207,0.239878049,0.525113636
3208,0.263719512,0.487954545
3209,0.297317073,0.435227273
3210,0.300426829,0.325795455
3211,0.295060976,0.210454545
3212,0.28097561,0.102954545
3213,0.27152439,0.026931818
3214,0.279695122,0.00125
3215,0.29695122,0
3216,0.320853659,0
3217,0.338414634,0
3218,0.36554878,0
3219,0.360060976,0
3220,0.331158537,0
3221,0.317682927,0
3222,0.282804878,0
3223,0.251768293,0.000227273
3224,0.222378049,0.012045455
3225,0.199512195,0.049772727
3226,0.189695122,0.109659091
3227,0.214817073,0.171022727
3228,0.220853659,0.225568182
3229,0.229390244,0.277159091
3230,0.236768293,0.306931818
3231,0.229268293,0.303068182
3232,0.211341463,0.283295455
3233,0.185670732,0.250454545
3234,0.150182927,0.195795455
3235,0.112926829,0.135113636
3236,0.090243902,0.074090909
3237,0.092621951,0.027159091
3238,0.090609756,0.003068182
3239,0.086768293,0
3240,0.08,0
3241,0.081768293,0
3242,0.077987805,0
3243,0.07804878,0
3244,0.078780488,0
3245,0.081158537,0
3246,0.08195122,0
3247,0.078780488,0.000113636
3248,0.08,0.011931818
3249,0.079329268,0.065795455
3250,0.072073171,0.145795455
3251,0.062865854,0.226363636
3252,0.060243902,0.264545455
3253,0.056341463,0.306931818
3254,0.052621951,0.330454545
3255,0.052134146,0.369545455
3256,0.046707317,0.332613636
3257,0.044756098,0.300795455
3258,0.045487805,0.228977273
3259,0.042378049,0.169886364
3260,0.041341463,0.099545455
3261,0.050060976,0.035113636
3262,0.046890244,0.003295455
3263,0.043780488,0
3264,0.04652439,0
3265,0.038597561,0
3266,0.031829268,0
3267,0.0275,0
3268,0.020731707,0
3269,0.020609756,0
3270,0.027560976,0
3271,0.035792683,0.000113636
3272,0.037256098,0.023522727
3273,0.035792683,0.107045455
3274,0.036829268,0.235795455
3275,0.045182927,0.337954545
3276,0.051463415,0.400113636
3277,0.057560976,0.433977273
3278,0.062256098,0.436931818
3279,0.071402439,0.432386364
3280,0.081646341,0.403409091
3281,0.093109756,0.361818182
3282,0.118170732,0.284318182
3283,0.131585366,0.200568182
3284,0.12804878,0.115
3285,0.131585366,0.035681818
3286,0.134756098,0.002840909
3287,0.144512195,0
3288,0.157378049,0
3289,0.17195122,0
3290,0.180609756,0
3291,0.188963415,0
3292,0.182621951,0
3293,0.182195122,0
3294,0.18445122,0
3295,0.197926829,0.000568182
3296,0.19695122,0.02125
3297,0.180914634,0.075795455
3298,0.193719512,0.148863636
3299,0.21,0.218181818
3300,0.230182927,0.272045455
3301,0.242134146,0.29375
3302,0.268658537,0.298295455
3303,0.255,0.284318182
3304,0.249512195,0.259431818
3305,0.274573171,0.229659091
3306,0.27402439,0.176704545
3307,0.263292683,0.117954545
3308,0.251463415,0.06375
3309,0.247926829,0.022272727
3310,0.277256098,0.00125
3311,0.284817073,0
3312,0.261890244,0
3313,0.242439024,0
3314,0.224146341,0
3315,0.212865854,0
3316,0.195853659,0
3317,0.186585366,0
3318,0.193353659,0
3319,0.168841463,0.000113636
3320,0.152439024,0.015909091
3321,0.1325,0.066022727
3322,0.127804878,0.139204545
3323,0.129756098,0.215909091
3324,0.127926829,0.272159091
3325,0.125121951,0.320909091
3326,0.126768293,0.338863636
3327,0.128597561,0.344545455
3328,0.129878049,0.331818182
3329,0.130243902,0.310340909
3330,0.125731707,0.246818182
3331,0.11097561,0.18875
3332,0.10097561,0.099545455
3333,0.095609756,0.032386364
3334,0.0925,0.001931818
3335,0.09597561,0
3336,0.103536585,0
3337,0.116036585,0
3338,0.129268293,0
3339,0.147804878,0
3340,0.150365854,0
3341,0.154939024,0
3342,0.165487805,0
3343,0.171036585,0.000454545
3344,0.175914634,0.019886364
3345,0.178231707,0.089204545
3346,0.173597561,0.1825
3347,0.176036585,0.268863636
3348,0.189878049,0.317613636
3349,0.1925,0.359204545
3350,0.203658537,0.377045455
3351,0.210365854,0.373863636
3352,0.209695122,0.34125
3353,0.230121951,0.302272727
3354,0.227926829,0.240681818
3355,0.221219512,0.165340909
3356,0.220365854,0.086363636
3357,0.221280488,0.025681818
3358,0.216585366,0.001022727
3359,0.201402439,0
3360,0.189756098,0
3361,0.182987805,0
3362,0.176829268,0
3363,0.175609756,0
3364,0.178414634,0
3365,0.186829268,0
3366,0.194085366,0
3367,0.191158537,0.000227273
3368,0.178597561,0.016590909
3369,0.166646341,0.068068182
3370,0.15902439,0.129204545
3371,0.158414634,0.198181818
3372,0.149390244,0.237159091
3373,0.159878049,0.251363636
3374,0.174634146,0.256477273
3375,0.183231707,0.253977273
3376,0.201280488,0.249090909
3377,0.21,0.226022727
3378,0.223780488,0.189318182
3379,0.238109756,0.119772727
3380,0.232560976,0.057840909
3381,0.237926829,0.015568182
3382,0.243841463,0.000340909
3383,0.242560976,0
3384,0.214573171,0
3385,0.228231707,0
3386,0.228109756,0
3387,0.230182927,0
3388,0.249146341,0
3389,0.25445122,0
3390,0.250365854,0
3391,0.250243902,0.000227273
3392,0.250182927,0.017954545
3393,0.228963415,0.074431818
3394,0.2325,0.155454545
3395,0.22902439,0.236022727
3396,0.217743902,0.312840909
3397,0.216280488,0.369204545
3398,0.214512195,0.408068182
3399,0.212560976,0.409318182
3400,0.219085366,0.392727273
3401,0.226280488,0.353068182
3402,0.213719512,0.288295455
3403,0.204878049,0.208409091
3404,0.192012195,0.113409091
3405,0.183353659,0.039090909
3406,0.16902439,0.004090909
3407,0.167865854,0
3408,0.170060976,0
3409,0.167560976,0
3410,0.172073171,0
3411,0.18347561,0
3412,0.209268293,0
3413,0.221280488,0
3414,0.227926829,0
3415,0.247682927,0.000909091
3416,0.273841463,0.027045455
3417,0.290243902,0.099886364
3418,0.371890244,0.199545455
3419,0.436341463,0.284886364
3420,0.449390244,0.344545455
3421,0.431890244,0.379772727
3422,0.436280488,0.416590909
3423,0.445426829,0.407159091
3424,0.450731707,0.398863636
3425,0.423658537,0.383409091
3426,0.409085366,0.313295455
3427,0.37304878,0.223181818
3428,0.347073171,0.120113636
3429,0.289207317,0.042159091
3430,0.23804878,0.004772727
3431,0.186707317,0
3432,0.167804878,0
3433,0.168719512,0
3434,0.160182927,0
3435,0.150060976,0
3436,0.148109756,0
3437,0.142682927,0
3438,0.141646341,0
3439,0.144329268,0.000795455
3440,0.136280488,0.029659091
3441,0.124207317,0.111363636
3442,0.135487805,0.232045455
3443,0.167987805,0.321136364
3444,0.197682927,0.363977273
3445,0.220426829,0.392954545
3446,0.240426829,0.419204545
3447,0.260060976,0.404886364
3448,0.269756098,0.389204545
3449,0.268963415,0.338068182
3450,0.255853659,0.277954545
3451,0.244634146,0.187727273
3452,0.230304878,0.107727273
3453,0.219390244,0.039204545
3454,0.20195122,0.003977273
3455,0.196585366,0
3456,0.199390244,0
3457,0.209817073,0
3458,0.222256098,0
3459,0.22902439,0
3460,0.227073171,0
3461,0.240243902,0
3462,0.239878049,0
3463,0.230792683,0.001136364
3464,0.207682927,0.025340909
3465,0.18945122,0.102840909
3466,0.203719512,0.208068182
3467,0.223780488,0.312386364
3468,0.229756098,0.393181818
3469,0.215060976,0.414318182
3470,0.21402439,0.461590909
3471,0.228780488,0.470681818
3472,0.245914634,0.460113636
3473,0.260670732,0.430454545
3474,0.283658537,0.376704545
3475,0.265426829,0.278977273
3476,0.265487805,0.156022727
3477,0.230853659,0.055227273
3478,0.176463415,0.006590909
3479,0.182560976,0
3480,0.216768293,0
3481,0.206646341,0
3482,0.198597561,0
3483,0.196768293,0
3484,0.181585366,0
3485,0.168170732,0
3486,0.177439024,0
3487,0.179634146,0.000909091
3488,0.168353659,0.033522727
3489,0.137987805,0.131818182
3490,0.120182927,0.280568182
3491,0.130304878,0.409318182
3492,0.143109756,0.493068182
3493,0.14054878,0.541363636
3494,0.156585366,0.564204545
3495,0.166280488,0.56375
3496,0.163231707,0.541022727
3497,0.153597561,0.491590909
3498,0.146402439,0.413977273
3499,0.136463415,0.306704545
3500,0.123536585,0.168181818
3501,0.111463415,0.054090909
3502,0.107195122,0.006818182
3503,0.112073171,0
3504,0.125914634,0
3505,0.138658537,0
3506,0.131097561,0
3507,0.122865854,0
3508,0.109146341,0
3509,0.095914634,0
3510,0.083231707,0
3511,0.075,0.001704545
3512,0.069146341,0.038181818
3513,0.052743902,0.143068182
3514,0.033902439,0.287045455
3515,0.037134146,0.424545455
3516,0.046341463,0.529090909
3517,0.058841463,0.584886364
3518,0.066402439,0.617613636
3519,0.072195122,0.599090909
3520,0.082073171,0.57125
3521,0.09054878,0.504545455
3522,0.09402439,0.399318182
3523,0.096585366,0.279545455
3524,0.090243902,0.15125
3525,0.079878049,0.050909091
3526,0.078292683,0.005454545
3527,0.099268293,0
3528,0.123231707,0
3529,0.148536585,0
3530,0.168902439,0
3531,0.176707317,0
3532,0.198231707,0
3533,0.217378049,0
3534,0.227256098,0
3535,0.23847561,0.001818182
3536,0.233719512,0.020227273
3537,0.215670732,0.068409091
3538,0.192560976,0.13625
3539,0.182073171,0.200227273
3540,0.198658537,0.248068182
3541,0.23652439,0.285
3542,0.263414634,0.296590909
3543,0.293719512,0.305227273
3544,0.289329268,0.288636364
3545,0.274817073,0.271363636
3546,0.242865854,0.227727273
3547,0.244085366,0.174659091
3548,0.217804878,0.106704545
3549,0.202987805,0.04125
3550,0.179207317,0.00625
3551,0.181890244,0
3552,0.190731707,0
3553,0.196585366,0
3554,0.189146341,0
3555,0.175426829,0
3556,0.172012195,0
3557,0.167804878,0
3558,0.148597561,0
3559,0.134085366,0.001022727
3560,0.117743902,0.030681818
3561,0.104695122,0.10625
3562,0.09402439,0.199772727
3563,0.090304878,0.288409091
3564,0.103109756,0.349659091
3565,0.118292683,0.398068182
3566,0.118597561,0.404772727
3567,0.13152439,0.396590909
3568,0.141768293,0.391363636
3569,0.14152439,0.330909091
3570,0.148231707,0.281590909
3571,0.150792683,0.18625
3572,0.14652439,0.117954545
3573,0.136829268,0.045
3574,0.137073171,0.005909091
3575,0.146402439,0
3576,0.15695122,0
3577,0.14097561,0
3578,0.133902439,0
3579,0.126463415,0
3580,0.12402439,0
3581,0.134695122,0
3582,0.137073171,0
3583,0.136463415,0.001022727
3584,0.13554878,0.0225
3585,0.131463415,0.083181818
3586,0.129512195,0.160227273
3587,0.12,0.233863636
3588,0.129634146,0.28625
3589,0.142195122,0.314545455
3590,0.154573171,0.32
3591,0.172012195,0.326363636
3592,0.176768293,0.303181818
3593,0.195121951,0.265795455
3594,0.193658537,0.227272727
3595,0.179146341,0.159204545
3596,0.162439024,0.089772727
3597,0.144878049,0.0325
3598,0.143963415,0.003863636
3599,0.146707317,0
3600,0.14445122,0
3601,0.153292683,0
3602,0.150060976,0
3603,0.16195122,0
3604,0.168414634,0
3605,0.170792683,0
3606,0.17902439,0
3607,0.192317073,0.000568182
3608,0.209085366,0.021022727
3609,0.24,0.08125
3610,0.267987805,0.159772727
3611,0.303292683,0.23875
3612,0.345792683,0.301931818
3613,0.372256098,0.347272727
3614,0.385609756,0.364431818
3615,0.414695122,0.358977273
3616,0.426829268,0.347045455
3617,0.438170732,0.306931818
3618,0.444695122,0.257727273
3619,0.429268293,0.191136364
3620,0.426036585,0.10875
3621,0.404695122,0.043068182
3622,0.390853659,0.0075
3623,0.395,0
3624,0.40445122,0
3625,0.408414634,0
3626,0.39445122,0
3627,0.383597561,0
3628,0.373902439,0
3629,0.354085366,0
3630,0.334207317,0
3631,0.315487805,0.000909091
3632,0.291280488,0.025340909
3633,0.262256098,0.088977273
3634,0.244756098,0.176363636
3635,0.245670732,0.278863636
3636,0.254390244,0.363181818
3637,0.263902439,0.427272727
3638,0.290060976,0.455909091
3639,0.325243902,0.477272727
3640,0.360487805,0.455227273
3641,0.381829268,0.410568182
3642,0.395792683,0.334659091
3643,0.416280488,0.248522727
3644,0.419085366,0.147613636
3645,0.401646341,0.053522727
3646,0.371829268,0.0075
3647,0.359573171,0
3648,0.352378049,0
3649,0.331707317,0
3650,0.31,0
3651,0.283292683,0
3652,0.266158537,0
3653,0.241646341,0
3654,0.228231707,0
3655,0.218963415,0.001818182
3656,0.200487805,0.032045455
3657,0.17195122,0.116590909
3658,0.172987805,0.236022727
3659,0.20445122,0.353295455
3660,0.238353659,0.451136364
3661,0.252987805,0.51125
3662,0.265914634,0.530568182
3663,0.286829268,0.536590909
3664,0.315243902,0.52
3665,0.334512195,0.478295455
3666,0.342378049,0.394318182
3667,0.345365854,0.285568182
3668,0.34554878,0.161136364
3669,0.332682927,0.060681818
3670,0.308170732,0.00875
3671,0.323902439,0
3672,0.352804878,0
3673,0.37097561,0
3674,0.380121951,0
3675,0.366158537,0
3676,0.348109756,0
3677,0.333719512,0
3678,0.315487805,0
3679,0.295121951,0.002159091
3680,0.26847561,0.038181818
3681,0.235853659,0.139545455
3682,0.237256098,0.287954545
3683,0.255609756,0.42875
3684,0.281646341,0.543409091
3685,0.302073171,0.597840909
3686,0.31152439,0.622045455
3687,0.315426829,0.628522727
3688,0.332012195,0.595113636
3689,0.363902439,0.538636364
3690,0.39195122,0.458636364
3691,0.406341463,0.3325
3692,0.410060976,0.187613636
3693,0.386158537,0.066704545
3694,0.333170732,0.009659091
3695,0.325609756,0
3696,0.340304878,0
3697,0.338414634,0
3698,0.335487805,0
3699,0.328231707,0
3700,0.314817073,0
3701,0.295609756,0
3702,0.281829268,0
3703,0.265731707,0.002954545
3704,0.226707317,0.039545455
3705,0.175426829,0.137159091
3706,0.159207317,0.280340909
3707,0.147317073,0.421022727
3708,0.142865854,0.53
3709,0.1575,0.598409091
3710,0.181158537,0.619545455
3711,0.188658537,0.615795455
3712,0.194207317,0.58625
3713,0.194329268,0.532386364
3714,0.193292683,0.430909091
3715,0.188170732,0.315681818
3716,0.185914634,0.179204545
3717,0.174939024,0.062272727
3718,0.174390244,0.00875
3719,0.202804878,0
3720,0.221707317,0
3721,0.21554878,0
3722,0.201646341,0
3723,0.187439024,0
3724,0.17652439,0
3725,0.172012195,0
3726,0.173292683,0
3727,0.165060976,0.002613636
3728,0.141768293,0.039886364
3729,0.085304878,0.145113636
3730,0.049390244,0.297386364
3731,0.040914634,0.439204545
3732,0.047439024,0.547840909
3733,0.056707317,0.611477273
3734,0.065060976,0.633522727
3735,0.064878049,0.619659091
3736,0.06347561,0.585454545
3737,0.06195122,0.526363636
3738,0.064329268,0.425454545
3739,0.069695122,0.310340909
3740,0.07847561,0.177613636
3741,0.085487805,0.063295455
3742,0.1125,0.009886364
3743,0.160487805,0
3744,0.200853659,0
3745,0.218841463,0
3746,0.22695122,0
3747,0.221768293,0
3748,0.205487805,0
3749,0.191646341,0
3750,0.180365854,0
3751,0.18152439,0.002840909
3752,0.168414634,0.039431818
3753,0.117743902,0.143409091
3754,0.070670732,0.290227273
3755,0.052256098,0.426931818
3756,0.051890244,0.532159091
3757,0.062621951,0.610454545
3758,0.076463415,0.642840909
3759,0.086585366,0.639090909
3760,0.087378049,0.600795455
3761,0.097012195,0.524545455
3762,0.113902439,0.412613636
3763,0.114939024,0.281931818
3764,0.112804878,0.148068182
3765,0.124207317,0.053409091
3766,0.147134146,0.007954545
3767,0.186890244,0
3768,0.213414634,0
3769,0.222987805,0
3770,0.223658537,0
3771,0.215914634,0
3772,0.18804878,0
3773,0.163170732,0
3774,0.1525,0
3775,0.149512195,0.002954545
3776,0.142804878,0.040340909
3777,0.104512195,0.141704545
3778,0.058414634,0.282272727
3779,0.043841463,0.413068182
3780,0.049146341,0.510340909
3781,0.074268293,0.589545455
3782,0.088963415,0.619090909
3783,0.089329268,0.603522727
3784,0.094085366,0.562613636
3785,0.113353659,0.481704545
3786,0.141646341,0.372159091
3787,0.160365854,0.259772727
3788,0.180060976,0.140227273
3789,0.18597561,0.050795455
3790,0.2025,0.0075
3791,0.253902439,0
3792,0.288963415,0
3793,0.315731707,0
3794,0.3275,0
3795,0.32,0
3796,0.29445122,0
3797,0.283597561,0
3798,0.281280488,0
3799,0.281280488,0.003181818
3800,0.284146341,0.035681818
3801,0.269756098,0.105454545
3802,0.237256098,0.1825
3803,0.228963415,0.250681818
3804,0.24554878,0.277386364
3805,0.262987805,0.287159091
3806,0.275121951,0.284090909
3807,0.276829268,0.28625
3808,0.285365854,0.280681818
3809,0.292621951,0.237272727
3810,0.292560976,0.192613636
3811,0.291768293,0.147727273
3812,0.282439024,0.085909091
3813,0.245670732,0.035113636
3814,0.251219512,0.005909091
3815,0.259146341,0.000113636
3816,0.276158537,0
3817,0.278902439,0
3818,0.26195122,0
3819,0.246585366,0
3820,0.24597561,0
3821,0.225853659,0
3822,0.187378049,0
3823,0.178414634,0.001136364
3824,0.164146341,0.023636364
3825,0.158719512,0.075
3826,0.147256098,0.140454545
3827,0.141829268,0.203068182
3828,0.142378049,0.2475
3829,0.13804878,0.281136364
3830,0.133292683,0.304886364
3831,0.122195122,0.310340909
3832,0.125853659,0.288181818
3833,0.120365854,0.275568182
3834,0.123597561,0.240909091
3835,0.132439024,0.178863636
3836,0.142621951,0.103409091
3837,0.134390244,0.041931818
3838,0.129146341,0.005909091
3839,0.121768293,0
3840,0.112317073,0
3841,0.106341463,0
3842,0.106097561,0
3843,0.092621951,0
3844,0.085487805,0
3845,0.081402439,0
3846,0.079634146,0
3847,0.073353659,0.001022727
3848,0.066768293,0.0225
3849,0.057743902,0.075113636
3850,0.053841463,0.150227273
3851,0.056707317,0.221022727
3852,0.063902439,0.281818182
3853,0.064146341,0.327613636
3854,0.066890244,0.350454545
3855,0.072317073,0.379204545
3856,0.078658537,0.37625
3857,0.090243902,0.352272727
3858,0.092865854,0.307840909
3859,0.092073171,0.241704545
3860,0.090487805,0.14375
3861,0.08902439,0.057159091
3862,0.080426829,0.009431818
3863,0.079207317,0
3864,0.078841463,0
3865,0.067073171,0
3866,0.06597561,0
3867,0.069268293,0
3868,0.076707317,0
3869,0.09054878,0
3870,0.090853659,0
3871,0.095182927,0.002840909
3872,0.103353659,0.034204545
3873,0.09195122,0.107045455
3874,0.077439024,0.209204545
3875,0.083963415,0.303863636
3876,0.096463415,0.387727273
3877,0.10847561,0.444318182
3878,0.117256098,0.475681818
3879,0.122621951,0.458409091
3880,0.126280488,0.427272727
3881,0.136097561,0.391818182
3882,0.143719512,0.324772727
3883,0.148902439,0.241136364
3884,0.152560976,0.135909091
3885,0.145609756,0.051022727
3886,0.140182927,0.007954545
3887,0.142865854,0
3888,0.164878049,0
3889,0.18445122,0
3890,0.200609756,0
3891,0.205853659,0
3892,0.21054878,0
3893,0.211829268,0
3894,0.205853659,0
3895,0.205609756,0.002045455
3896,0.196890244,0.032954545
3897,0.19,0.114886364
3898,0.200853659,0.227386364
3899,0.222012195,0.334318182
3900,0.240365854,0.429090909
3901,0.254329268,0.4975
3902,0.264817073,0.5225
