Hour,Demand (MWh),Plant 1 (MWh),Plant 2 (MWh),Plant 3 (MWh),Plant 4 (MWh),Plant 5 (MWh),Plant 1 Available (MWh),Plant 2 Available (MWh),Plant 3 Available (MWh),Plant 4 Available (MWh),Plant 5 Available (MWh),Clearing Price ($/MWh),Shadow Price ($/MWh),Production Cost ($),Market Cost ($),Curtailment (MWh)
565,755.609722,540.0,120.0,95.609722,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2835.609023,16245.609014,0.0
566,746.265722,420.0,120.0,206.26572,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,5094.71298,16044.713019,0.0
567,739.146484,360.0,100.0,279.14648,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6561.64932,15891.649397,0.0
568,732.129214,300.0,100.0,300.0,32.129214,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,8286.575302,30456.575286,0.0
569,760.874992,240.0,80.0,300.0,140.87499,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12710.399584,31652.399651,0.0
570,763.859881,180.0,60.0,300.0,223.85988,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,16062.571008,31776.571033,0.0
571,747.220516,60.0,80.0,300.0,307.22052,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,19450.373632,31084.373449,0.0
572,709.779626,0.0,80.0,300.0,329.77963,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,20328.832608,29526.832458,0.0
573,682.934166,0.0,120.0,300.0,262.93417,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,17628.061472,28410.061306,0.0
574,667.954103,0.0,160.0,300.0,207.9541,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,15420.89056,27786.890676,0.0
575,635.657975,0.0,200.0,300.0,135.65798,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,12493.371968,26443.371777,0.0
576,608.497341,0.0,300.0,300.0,8.497341,0.0,0.0,300.0,300.0,400.0,1000.0,41.6,41.6,7403.489386,25313.489386,0.0
577,588.798928,0.0,240.0,300.0,48.798928,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8960.035405,24494.035413,0.0
578,576.803753,0.0,200.0,300.0,76.803753,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,10045.036125,23995.036141,0.0
579,572.845531,0.0,180.0,300.0,92.845531,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10672.37409,23830.374098,0.0
580,580.094547,0.0,180.0,300.0,100.09455,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10973.93328,24131.933155,0.0
581,601.823055,0.0,180.0,300.0,121.82306,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,11877.839296,25035.839088,0.0
582,663.346991,0.0,160.0,300.0,203.34699,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,15229.234784,27595.234842,0.0
583,730.238166,60.0,160.0,300.0,210.23817,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,15575.907872,30377.907706,0.0
584,748.416325,120.0,160.0,300.0,168.41632,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,13896.118912,31134.119103,0.0
585,750.770864,180.0,160.0,300.0,110.77086,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,11558.067776,31232.067959,0.0
586,754.858865,300.0,140.0,300.0,14.858865,0.0,300.0,140.0,300.0,400.0,1000.0,41.6,41.6,7648.128784,31402.128776,0.0
587,758.427754,360.0,140.0,258.42775,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,6196.196625,16306.196702,0.0
588,753.598166,450.0,120.0,183.59817,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4637.360655,16202.360578,0.0
589,741.964516,540.0,120.0,81.964516,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2542.237094,15952.237085,0.0
590,731.563753,420.0,120.0,191.56375,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4778.620625,15728.620694,0.0
591,724.036642,360.0,100.0,264.03664,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,6236.78776,15566.787807,0.0
592,721.802611,300.0,100.0,300.0,21.802611,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,7856.988618,30026.988601,0.0
593,749.380388,240.0,80.0,300.0,129.38039,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,12232.224224,31174.224157,0.0
594,750.344452,180.0,60.0,300.0,210.34445,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,15500.32912,31214.329187,0.0
595,729.135055,60.0,80.0,300.0,289.13506,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,18698.018496,30332.018296,0.0
596,690.127563,0.0,80.0,300.0,310.12756,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19511.306496,28709.306621,0.0
597,663.893912,0.0,120.0,300.0,243.89391,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,16835.986656,27617.986756,0.0
598,653.317023,0.0,160.0,300.0,193.31702,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14811.988032,27177.988157,0.0
599,629.196896,0.0,200.0,300.0,129.1969,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,12224.59104,26174.59089,0.0
600,600.599436,0.0,300.0,300.0,0.599436,0.0,0.0,300.0,300.0,400.0,1000.0,41.6,41.6,7074.936538,24984.936538,0.0
601,575.607944,0.0,240.0,300.0,35.607944,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,8411.29047,23945.290462,0.0
602,558.699754,0.0,200.0,300.0,58.699754,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9291.909766,23241.90975,0.0
603,548.660515,0.0,180.0,300.0,68.660515,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9666.277424,22824.277432,0.0
604,543.246928,0.0,180.0,300.0,63.246928,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9441.072205,22599.072213,0.0
605,533.606293,0.0,180.0,300.0,53.606293,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9040.021789,22198.021797,0.0
606,523.743182,0.0,160.0,300.0,63.743182,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,9421.716371,21787.716363,0.0
607,553.786738,60.0,160.0,300.0,33.786738,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,8235.528301,23037.528284,0.0
608,585.610103,120.0,160.0,300.0,5.610103,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,7123.380276,24361.380276,0.0
609,618.777595,180.0,160.0,278.77759,0.0,0.0,180.0,160.0,300.0,400.0,1000.0,21.5,21.5,6493.718185,13303.718284,0.0
610,640.283626,300.0,140.0,200.28363,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,4886.098045,13766.097963,0.0
611,643.759817,360.0,140.0,143.75982,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,3730.83613,13840.836061,0.0
612,637.882738,450.0,120.0,67.882738,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,2149.478867,13714.478858,0.0
613,623.11588,540.0,83.11588,0.0,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,2.0,2.0,706.23176,1246.23176,36.88412
614,610.28642,420.0,120.0,70.28642,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,2171.15803,13121.158039,0.0
615,601.952833,360.0,100.0,141.95283,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,3611.985845,12941.985901,0.0
616,602.991055,300.0,100.0,202.99106,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,4864.30779,12964.307687,0.0
617,643.787626,240.0,80.0,300.0,23.787626,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,7839.565242,26781.56525,0.0
618,656.737595,180.0,60.0,300.0,116.73759,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,11606.283744,27320.283944,0.0
619,634.693912,60.0,80.0,300.0,194.69391,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,14769.266656,26403.266748,0.0
620,595.018991,0.0,80.0,300.0,215.01899,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,15554.789984,24752.790042,0.0
621,575.283499,0.0,120.0,300.0,155.2835,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,13149.7936,23931.793567,0.0
622,579.213912,0.0,160.0,300.0,119.21391,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,11729.298656,24095.298739,0.0
623,559.255944,0.0,200.0,300.0,59.255944,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9315.04727,23265.04727,0.0
624,537.29569,0.0,300.0,237.29569,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5701.857335,11551.857339,0.0
625,517.727055,0.0,240.0,277.72706,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6451.13179,11131.131682,0.0
626,503.952071,0.0,200.0,300.0,3.952071,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,7014.406145,20964.406145,0.0
627,495.82242,0.0,180.0,300.0,15.82242,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7468.212672,20626.212672,0.0
628,491.71588,0.0,180.0,300.0,11.71588,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7297.380608,20455.380616,0.0
629,486.46915,0.0,180.0,300.0,6.46915,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7079.116648,20237.116648,0.0
630,474.511055,0.0,160.0,300.0,14.511055,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,7373.659888,19739.65988,0.0
631,490.102928,60.0,160.0,270.10293,0.0,0.0,60.0,160.0,300.0,400.0,1000.0,21.5,21.5,6187.212995,10537.212948,0.0
632,518.338865,120.0,160.0,238.33886,0.0,0.0,120.0,160.0,300.0,400.0,1000.0,21.5,21.5,5564.28549,11144.285593,0.0
633,550.384706,180.0,160.0,210.38471,0.0,0.0,180.0,160.0,300.0,400.0,1000.0,21.5,21.5,5023.271265,11833.271175,0.0
634,578.982166,300.0,140.0,138.98217,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,3568.116655,12448.116573,0.0
635,605.197277,360.0,140.0,105.19728,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,2901.74152,13011.741464,0.0
636,603.436007,450.0,120.0,33.436007,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,1408.87415,12973.874159,0.0
637,583.700515,540.0,43.700515,0.0,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,2.0,2.0,627.40103,1167.40103,76.299485
638,569.183944,420.0,120.0,29.183944,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,1287.454796,12237.4548,0.0
639,558.89442,360.0,100.0,98.89442,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,2686.23003,12016.23003,0.0
640,558.004516,300.0,100.0,158.00452,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,3897.09718,11997.097085,0.0
641,594.657468,240.0,80.0,274.65747,0.0,0.0,240.0,80.0,300.0,400.0,1000.0,21.5,21.5,6305.135605,12785.135562,0.0
642,616.376706,180.0,60.0,300.0,76.376706,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,9927.27097,25641.27097,0.0
643,605.586611,60.0,80.0,300.0,165.58661,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,13558.402976,25192.403009,0.0
644,582.013404,0.0,80.0,300.0,202.0134,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,15013.75744,24211.757606,0.0
645,570.361214,0.0,120.0,300.0,150.36121,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,12945.026336,23727.026494,0.0
646,574.495563,0.0,160.0,300.0,114.49556,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,11533.015296,23899.015421,0.0
647,548.855182,0.0,200.0,300.0,48.855182,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,8882.375571,22832.37558,0.0
648,526.978357,0.0,300.0,226.97836,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5480.03474,11330.034667,0.0
649,513.296071,0.0,240.0,273.29607,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6355.865505,11035.865518,0.0
650,507.011119,0.0,200.0,300.0,7.011119,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,7141.662534,21091.662534,0.0
651,507.5395,0.0,180.0,300.0,27.5395,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7955.6432,21113.643183,0.0
652,520.804642,0.0,180.0,300.0,40.804642,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8507.473107,21665.473116,0.0
653,551.29315,0.0,180.0,300.0,71.29315,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9775.79504,22933.795048,0.0
654,625.831944,0.0,160.0,300.0,165.83194,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13668.608704,26034.60887,0.0
655,695.318674,60.0,160.0,300.0,175.31867,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,14123.256672,28925.256847,0.0
656,714.099373,120.0,160.0,300.0,134.09937,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,12468.533792,29706.5339,0.0
657,718.650865,180.0,160.0,300.0,78.650865,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,10221.875984,29895.875967,0.0
658,725.037785,300.0,140.0,285.03779,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,6708.312485,15588.312386,0.0
659,733.816325,360.0,140.0,233.81632,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5667.05088,15777.050983,0.0
660,725.677404,450.0,120.0,155.6774,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4037.0641,15602.064186,0.0
661,723.999563,540.0,120.0,63.999563,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2155.990604,15565.9906,0.0
662,715.842103,420.0,120.0,175.8421,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4440.60515,15390.605206,0.0
663,707.406547,360.0,100.0,247.40655,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,5879.240825,15209.240765,0.0
664,698.368452,300.0,100.0,298.36845,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,6914.921675,15014.921718,0.0
665,724.898738,240.0,80.0,300.0,104.89874,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,11213.787584,30155.787492,0.0
666,735.012134,180.0,60.0,300.0,195.01213,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,14862.504608,30576.504791,0.0
667,720.161849,60.0,80.0,300.0,280.16185,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,18324.73296,29958.73291,0.0
668,683.119563,0.0,80.0,300.0,303.11956,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19219.773696,28417.773821,0.0
669,656.99715,0.0,120.0,300.0,236.99715,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,16549.08144,27331.08144,0.0
670,642.091246,0.0,160.0,300.0,182.09125,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,14344.996,26710.995817,0.0
671,600.729214,0.0,200.0,300.0,100.72921,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,11040.335136,24990.335286,0.0
672,563.974293,0.0,300.0,263.97429,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,6275.447235,12125.4473,0.0
673,541.652515,0.0,240.0,300.0,1.652515,0.0,0.0,240.0,300.0,400.0,1000.0,41.6,41.6,6998.744632,22532.744632,0.0
674,532.957404,0.0,200.0,300.0,32.957404,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,8221.028006,22171.028006,0.0
675,529.064071,0.0,180.0,300.0,49.064071,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8851.065354,22009.065337,0.0
676,535.330484,0.0,180.0,300.0,55.330484,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9111.748134,22269.748126,0.0
677,557.680071,0.0,180.0,300.0,77.680071,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,10041.490954,23199.490954,0.0
678,622.874864,0.0,160.0,300.0,162.87486,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13545.594176,25911.594359,0.0
679,689.914357,60.0,160.0,300.0,169.91436,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,13898.437376,28700.437235,0.0
680,709.445912,120.0,160.0,300.0,129.44591,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,12274.949856,29512.949956,0.0
681,709.58496,180.0,160.0,300.0,69.58496,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,9844.734336,29518.734336,0.0
682,716.713468,300.0,140.0,276.71347,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,6529.339605,15409.339553,0.0
683,729.904452,360.0,140.0,229.90445,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5582.945675,15692.945718,0.0
684,727.355246,450.0,120.0,157.35525,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,4073.137875,15638.137785,0.0
685,722.312452,540.0,120.0,62.312452,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,2119.717718,15529.717709,0.0
686,715.628896,420.0,120.0,175.6289,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4436.02135,15386.021268,0.0
687,710.206039,360.0,100.0,250.20604,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,5939.42986,15269.429843,0.0
688,705.098357,300.0,100.0,300.0,5.098357,0.0,300.0,100.0,300.0,400.0,1000.0,41.6,41.6,7162.091643,29332.091643,0.0
689,725.213912,240.0,80.0,300.0,105.21391,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,11226.898656,30168.898756,0.0
690,729.848833,180.0,60.0,300.0,189.84883,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,14647.711328,30361.711436,0.0
691,715.721595,60.0,80.0,300.0,275.72159,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,18140.018144,29774.018352,0.0
692,678.660769,0.0,80.0,300.0,298.66077,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,19034.288032,28232.287999,0.0
693,649.813023,0.0,120.0,300.0,229.81302,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,16250.221632,27032.221757,0.0
694,627.593214,0.0,160.0,300.0,167.59321,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13741.877536,26107.877702,0.0
695,586.017976,0.0,200.0,300.0,86.017976,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,10428.347802,24378.347785,0.0
696,549.383563,0.0,300.0,249.38356,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5961.74654,11811.746609,0.0
697,525.133658,0.0,240.0,285.13366,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6610.37369,11290.373656,0.0
698,512.313468,0.0,200.0,300.0,12.313468,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,7362.240269,21312.240269,0.0
699,512.7955,0.0,180.0,300.0,32.7955,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8174.2928,21332.292783,0.0
700,522.278547,0.0,180.0,300.0,42.278547,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8568.787555,21726.787555,0.0
701,550.338356,0.0,180.0,300.0,70.338356,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9736.07561,22894.075626,0.0
702,615.588769,0.0,160.0,300.0,155.58877,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13242.492832,25608.492799,0.0
703,680.542547,60.0,160.0,300.0,160.54255,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,13508.57008,28310.569947,0.0
704,696.356896,120.0,160.0,300.0,116.3569,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,11730.44704,28968.446882,0.0
705,699.008071,180.0,160.0,300.0,59.008071,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,9404.735754,29078.735737,0.0
706,704.264071,300.0,140.0,264.26407,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,6261.677505,15141.677518,0.0
707,709.279055,360.0,140.0,209.27905,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5139.499575,15249.499678,0.0
708,704.384579,450.0,120.0,134.38458,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,3579.26847,15144.268444,0.0
709,707.934928,540.0,120.0,47.934928,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,1810.600952,15220.600956,0.0
710,707.415817,420.0,120.0,167.41582,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,4259.44013,15209.44007,0.0
711,702.345214,360.0,100.0,242.34521,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,5770.422015,15100.422092,0.0
712,696.774039,300.0,100.0,296.77404,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,6880.64186,14980.641838,0.0
713,716.398293,240.0,80.0,300.0,96.398293,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,10860.168989,29802.168989,0.0
714,721.088833,180.0,60.0,300.0,181.08883,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,14283.295328,29997.295436,0.0
715,702.196896,60.0,80.0,300.0,262.1969,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,17577.39104,29211.390874,0.0
716,667.648198,0.0,80.0,300.0,287.6482,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,18576.16512,27774.16502,0.0
717,639.226865,0.0,120.0,300.0,219.22686,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,15809.837376,26591.837576,0.0
718,614.532007,0.0,160.0,300.0,154.53201,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13198.531616,25564.5315,0.0
719,565.142293,0.0,200.0,300.0,65.142293,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9559.919389,23509.919397,0.0
720,529.12896,0.0,300.0,229.12896,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5526.27264,11376.27264,0.0
721,509.439817,0.0,240.0,269.43982,0.0,0.0,0.0,240.0,300.0,400.0,1000.0,21.5,21.5,6272.95613,10952.95607,0.0
722,500.077277,0.0,200.0,300.0,0.077277,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,6853.21474,20803.21474,0.0
723,505.370357,0.0,180.0,300.0,25.370357,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,7865.406851,21023.406843,0.0
724,517.560198,0.0,180.0,300.0,37.560198,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,8372.504237,21530.504237,0.0
725,544.368579,0.0,180.0,300.0,64.368579,0.0,0.0,180.0,300.0,400.0,1000.0,41.6,41.6,9487.732886,22645.732886,0.0
726,607.014166,0.0,160.0,300.0,147.01417,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,12885.789472,25251.789314,0.0
727,664.172008,60.0,160.0,300.0,144.17201,0.0,60.0,160.0,300.0,400.0,1000.0,41.6,41.6,12827.555616,27629.555516,0.0
728,679.652642,120.0,160.0,300.0,99.652642,0.0,120.0,160.0,300.0,400.0,1000.0,41.6,41.6,11035.549907,28273.549924,0.0
729,681.719817,180.0,160.0,300.0,41.719817,0.0,180.0,160.0,300.0,400.0,1000.0,41.6,41.6,8685.544387,28359.544387,0.0
730,688.357023,300.0,140.0,248.35702,0.0,0.0,300.0,140.0,300.0,400.0,1000.0,21.5,21.5,5919.67593,14799.675995,0.0
731,708.98242,360.0,140.0,208.98242,0.0,0.0,360.0,140.0,300.0,400.0,1000.0,21.5,21.5,5133.12203,15243.122034,0.0
732,710.224579,450.0,120.0,140.22458,0.0,0.0,450.0,120.0,300.0,400.0,1000.0,21.5,21.5,3704.82847,15269.82844,0.0
733,707.758801,540.0,120.0,47.758801,0.0,0.0,540.0,120.0,300.0,400.0,1000.0,21.5,21.5,1806.814222,15216.814226,0.0
734,692.463563,420.0,120.0,152.46356,0.0,0.0,420.0,120.0,300.0,400.0,1000.0,21.5,21.5,3937.96654,14887.9666,0.0
735,685.668769,360.0,100.0,225.66877,0.0,0.0,360.0,100.0,300.0,400.0,1000.0,21.5,21.5,5411.878555,14741.878538,0.0
736,680.023436,300.0,100.0,280.02344,0.0,0.0,300.0,100.0,300.0,400.0,1000.0,21.5,21.5,6520.50396,14620.50387,0.0
737,699.712579,240.0,80.0,300.0,79.712579,0.0,240.0,80.0,300.0,400.0,1000.0,41.6,41.6,10166.043286,29108.04327,0.0
738,711.642865,180.0,60.0,300.0,171.64286,0.0,180.0,60.0,300.0,400.0,1000.0,41.6,41.6,13890.342976,29604.343167,0.0
739,699.332515,60.0,80.0,300.0,259.33252,0.0,60.0,80.0,300.0,400.0,1000.0,41.6,41.6,17458.232832,29092.232632,0.0
740,662.151182,0.0,80.0,300.0,282.15118,0.0,0.0,80.0,300.0,400.0,1000.0,41.6,41.6,18347.489088,27545.489163,0.0
741,637.122611,0.0,120.0,300.0,217.12261,0.0,0.0,120.0,300.0,400.0,1000.0,41.6,41.6,15722.300576,26504.300609,0.0
742,615.885404,0.0,160.0,300.0,155.8854,0.0,0.0,160.0,300.0,400.0,1000.0,41.6,41.6,13254.83264,25620.832823,0.0
743,568.414547,0.0,200.0,300.0,68.414547,0.0,0.0,200.0,300.0,400.0,1000.0,41.6,41.6,9696.045155,23646.045147,0.0
744,530.973658,0.0,300.0,230.97366,0.0,0.0,0.0,300.0,300.0,400.0,1000.0,21.5,21.5,5565.93369,11415.933651,0.0
